Order Id,Date,Customer ID,Product,Category,Quantity,Price,Revenue,Region,Payment Method
ORD0170,20/03/2024,C087,Phone,Electronics,5,600,3000,Mumbai,UPI
ORD0275,23/01/2024,C087,T-shirt,Apparel,4,20,80,Chennai,Cash on Delivery
ORD0561,22/04/2024,C087,Laptop,Electronics,2,800,1600,Chennai,UPI
ORD0504,4/4/2024,C087,Phone,Electronics,2,600,1200,Bangalore,Cash on Delivery
ORD0738,4/4/2024,C087,Desk Lamp,Home,1,25,25,Delhi,Debit Card
ORD0018,3/3/2024,C088,Headphones,Electronics,4,50,200,Mumbai,Cash on Delivery
ORD0665,22/04/2024,C088,Phone,Electronics,2,600,1200,Delhi,UPI
ORD0762,31/03/2024,C088,Phone,Electronics,3,600,1800,Bangalore,UPI
ORD0433,17/04/2024,C089,Blender,Home,5,35,175,Chennai,Credit Card
ORD0660,5/4/2024,C089,Phone,Electronics,5,600,3000,Kolkata,Debit Card
ORD0723,27/01/2024,C089,Jeans,Apparel,2,45,90,Kolkata,UPI
ORD0846,22/03/2024,C090,Desk Lamp,Home,5,25,125,Chennai,Debit Card
ORD0632,31/03/2024,C090,Desk Lamp,Home,2,25,50,Mumbai,Debit Card
ORD0914,17/02/2024,C090,Blender,Home,3,35,105,Mumbai,Cash on Delivery
ORD0340,9/1/2024,C091,Headphones,Electronics,1,50,50,Chennai,Cash on Delivery
ORD0264,8/4/2024,C091,Blender,Home,5,35,175,Delhi,Credit Card
ORD0853,14/04/2024,C091,Desk Lamp,Home,1,25,25,Bangalore,UPI
ORD0937,18/03/2024,C091,Sneakers,Footwear,2,60,120,Mumbai,Debit Card
ORD0412,10/4/2024,C092,Jeans,Apparel,2,45,90,Delhi,Cash on Delivery
ORD0595,6/4/2024,C092,Desk Lamp,Home,1,25,25,Delhi,UPI
ORD0705,8/4/2024,C092,Headphones,Electronics,4,50,200,Delhi,Cash on Delivery
ORD0909,25/01/2024,C092,Phone,Electronics,3,600,1800,Bangalore,Cash on Delivery
ORD0156,8/4/2024,C093,Headphones,Electronics,3,50,150,Bangalore,Cash on Delivery
ORD0621,15/03/2024,C093,Desk Lamp,Home,4,25,100,Chennai,UPI
ORD0489,1/4/2024,C093,Phone,Electronics,4,600,2400,Bangalore,UPI
ORD0680,23/03/2024,C093,Laptop,Electronics,5,800,4000,Mumbai,UPI
ORD0858,6/1/2024,C093,Sneakers,Footwear,4,60,240,Bangalore,Credit Card
ORD0907,17/04/2024,C093,Coffee Mug,Home,5,10,50,Bangalore,Debit Card
ORD0999,13/03/2024,C094,Desk Lamp,Home,4,25,100,Chennai,Cash on Delivery
ORD0465,6/4/2024,C094,Desk Lamp,Home,1,25,25,Bangalore,Debit Card
ORD0753,8/4/2024,C094,Phone,Electronics,2,600,1200,Kolkata,Cash on Delivery
ORD0763,4/4/2024,C094,Headphones,Electronics,1,50,50,Bangalore,UPI
ORD0031,9/1/2024,C095,Desk Lamp,Home,2,25,50,Chennai,Cash on Delivery
ORD0270,9/1/2024,C095,Desk Lamp,Home,2,25,50,Delhi,UPI
ORD0271,12/2/2024,C095,Laptop,Electronics,4,800,3200,Bangalore,Credit Card
ORD0145,27/01/2024,C096,Jeans,Apparel,2,45,90,Mumbai,UPI
ORD0926,5/2/2024,C097,Blender,Home,5,35,175,Chennai,Credit Card
ORD0610,10/4/2024,C097,Phone,Electronics,1,600,600,Mumbai,UPI
ORD0682,2/3/2024,C097,Coffee Mug,Home,2,10,20,Kolkata,Debit Card
ORD0739,5/4/2024,C097,Blender,Home,3,35,105,Bangalore,Cash on Delivery
ORD0831,18/03/2024,C097,T-shirt,Apparel,1,20,20,Kolkata,Debit Card
ORD0140,20/04/2024,C098,Desk Lamp,Home,1,25,25,Bangalore,Debit Card
ORD0168,27/04/2024,C098,Laptop,Electronics,5,800,4000,Kolkata,Credit Card
ORD0067,26/04/2024,C098,Coffee Mug,Home,1,10,10,Chennai,Credit Card
ORD0923,23/04/2024,C098,Headphones,Electronics,3,50,150,Bangalore,Cash on Delivery
ORD0995,28/04/2024,C098,Jeans,Apparel,3,45,135,Mumbai,Cash on Delivery
ORD0190,3/3/2024,C099,Blender,Home,2,35,70,Kolkata,Credit Card
ORD0042,22/04/2024,C099,T-shirt,Apparel,2,20,40,Chennai,Debit Card
ORD0664,25/03/2024,C099,Sneakers,Footwear,3,60,180,Mumbai,Debit Card
ORD0886,27/04/2024,C099,Laptop,Electronics,1,800,800,Bangalore,Cash on Delivery
ORD0912,27/04/2024,C100,Desk Lamp,Home,2,25,50,Chennai,Credit Card
ORD0783,11/4/2024,C100,Blender,Home,1,35,35,Bangalore,Credit Card
ORD0490,13/04/2024,C101,Coffee Mug,Home,1,10,10,Bangalore,UPI
ORD0239,13/03/2024,C102,T-shirt,Apparel,5,20,100,Mumbai,Credit Card
ORD0160,23/04/2024,C102,Blender,Home,5,35,175,Chennai,Cash on Delivery
ORD0450,18/01/2024,C102,Sneakers,Footwear,2,60,120,Kolkata,UPI
ORD0984,14/01/2024,C102,Coffee Mug,Home,3,10,30,Delhi,Cash on Delivery
ORD0359,5/4/2024,C103,T-shirt,Apparel,2,20,40,Delhi,Debit Card
ORD0387,10/4/2024,C103,Phone,Electronics,5,600,3000,Kolkata,Debit Card
ORD0573,27/03/2024,C103,T-shirt,Apparel,1,20,20,Kolkata,UPI
ORD0906,14/04/2024,C103,Sneakers,Footwear,3,60,180,Delhi,Credit Card
ORD0650,10/1/2024,C104,Blender,Home,3,35,105,Chennai,Cash on Delivery
ORD0721,9/3/2024,C104,Headphones,Electronics,1,50,50,Delhi,UPI
ORD0842,13/02/2024,C104,Desk Lamp,Home,4,25,100,Kolkata,Cash on Delivery
ORD0939,12/4/2024,C104,Blender,Home,1,35,35,Bangalore,UPI
ORD0378,20/02/2024,C105,Headphones,Electronics,3,50,150,Chennai,UPI
ORD0874,11/3/2024,C105,Blender,Home,5,35,175,Chennai,Cash on Delivery
ORD0615,24/03/2024,C105,Coffee Mug,Home,2,10,20,Delhi,UPI
ORD0687,22/04/2024,C105,Laptop,Electronics,3,800,2400,Delhi,Cash on Delivery
ORD0867,15/04/2024,C105,Phone,Electronics,1,600,600,Bangalore,Debit Card
ORD0431,4/1/2024,C106,Blender,Home,1,35,35,Delhi,UPI
ORD0641,2/3/2024,C106,Blender,Home,4,35,140,Bangalore,Credit Card
ORD0851,21/04/2024,C106,Sneakers,Footwear,2,60,120,Mumbai,UPI
ORD0871,7/2/2024,C106,Headphones,Electronics,4,50,200,Delhi,UPI
ORD0927,8/4/2024,C107,Blender,Home,2,35,70,Chennai,Cash on Delivery
ORD0613,30/04/2024,C107,Coffee Mug,Home,5,10,50,Bangalore,Credit Card
ORD0363,22/02/2024,C109,Headphones,Electronics,3,50,150,Chennai,Credit Card
ORD0139,3/1/2024,C110,Sneakers,Footwear,2,60,120,Bangalore,Credit Card
ORD0231,9/4/2024,C110,Phone,Electronics,4,600,2400,Bangalore,Cash on Delivery
ORD0002,29/01/2024,C110,Jeans,Apparel,4,45,180,Chennai,Credit Card
ORD0540,16/04/2024,C110,Blender,Home,2,35,70,Mumbai,UPI
ORD0558,13/04/2024,C110,Jeans,Apparel,1,45,45,Kolkata,Debit Card
ORD0960,15/04/2024,C110,Headphones,Electronics,3,50,150,Bangalore,Cash on Delivery
ORD0030,27/04/2024,C111,Blender,Home,4,35,140,Bangalore,Credit Card
ORD0105,26/02/2024,C111,Headphones,Electronics,3,50,150,Kolkata,Cash on Delivery
ORD0288,2/1/2024,C111,Laptop,Electronics,3,800,2400,Chennai,Cash on Delivery
ORD0392,2/1/2024,C111,Headphones,Electronics,2,50,100,Delhi,UPI
ORD0536,6/4/2024,C111,Sneakers,Footwear,2,60,120,Kolkata,UPI
ORD0961,22/02/2024,C111,Headphones,Electronics,2,50,100,Mumbai,UPI
ORD0414,30/03/2024,C112,Coffee Mug,Home,3,10,30,Bangalore,Cash on Delivery
ORD0959,14/04/2024,C112,T-shirt,Apparel,4,20,80,Delhi,Debit Card
ORD0158,13/01/2024,C113,Desk Lamp,Home,1,25,25,Chennai,UPI
ORD0444,12/4/2024,C113,Laptop,Electronics,1,800,800,Delhi,Cash on Delivery
ORD0322,8/4/2024,C114,T-shirt,Apparel,1,20,20,Delhi,UPI
ORD0639,3/1/2024,C114,Jeans,Apparel,2,45,90,Kolkata,Debit Card
ORD0796,17/04/2024,C114,Blender,Home,2,35,70,Delhi,Cash on Delivery
ORD0797,27/01/2024,C114,Headphones,Electronics,3,50,150,Bangalore,Credit Card
ORD0323,23/01/2024,C115,Headphones,Electronics,5,50,250,Bangalore,Credit Card
ORD0348,20/03/2024,C115,T-shirt,Apparel,4,20,80,Kolkata,Cash on Delivery
ORD0015,15/01/2024,C116,Phone,Electronics,3,600,1800,Kolkata,Credit Card
ORD0090,29/02/2024,C116,Headphones,Electronics,4,50,200,Mumbai,Credit Card
ORD0376,29/04/2024,C116,Coffee Mug,Home,1,10,10,Delhi,Cash on Delivery
ORD0634,27/04/2024,C116,Coffee Mug,Home,1,10,10,Bangalore,Credit Card
ORD0182,16/03/2024,C117,Laptop,Electronics,5,800,4000,Mumbai,Credit Card
ORD0448,15/04/2024,C117,Headphones,Electronics,1,50,50,Delhi,UPI
ORD0562,28/03/2024,C117,Headphones,Electronics,2,50,100,Delhi,Debit Card
ORD0666,18/04/2024,C117,Desk Lamp,Home,2,25,50,Bangalore,UPI
ORD0734,14/03/2024,C117,Laptop,Electronics,5,800,4000,Delhi,UPI
ORD0119,4/1/2024,C118,Coffee Mug,Home,2,10,20,Delhi,Debit Card
ORD0192,16/04/2024,C118,T-shirt,Apparel,2,20,40,Mumbai,Cash on Delivery
ORD0202,18/01/2024,C118,Desk Lamp,Home,3,25,75,Chennai,UPI
ORD0407,18/04/2024,C118,Jeans,Apparel,4,45,180,Mumbai,UPI
ORD0689,4/1/2024,C118,Jeans,Apparel,4,45,180,Delhi,UPI
ORD0236,1/1/2024,C119,Jeans,Apparel,5,45,225,Kolkata,Credit Card
ORD0997,20/04/2024,C119,Coffee Mug,Home,3,10,30,Chennai,Credit Card
ORD0368,28/03/2024,C119,Desk Lamp,Home,4,25,100,Bangalore,Credit Card
ORD0484,29/03/2024,C119,Desk Lamp,Home,1,25,25,Delhi,Cash on Delivery
ORD0966,29/01/2024,C119,Desk Lamp,Home,3,25,75,Kolkata,Cash on Delivery
ORD0114,17/04/2024,C120,Headphones,Electronics,1,50,50,Mumbai,Debit Card
ORD0406,29/02/2024,C120,Coffee Mug,Home,2,10,20,Chennai,Debit Card
ORD0300,3/4/2024,C121,Jeans,Apparel,1,45,45,Mumbai,UPI
ORD0391,31/03/2024,C121,Laptop,Electronics,2,800,1600,Mumbai,UPI
ORD0542,21/04/2024,C121,Coffee Mug,Home,1,10,10,Delhi,Debit Card
ORD0618,20/02/2024,C121,Laptop,Electronics,3,800,2400,Bangalore,Credit Card
ORD0652,20/04/2024,C121,Jeans,Apparel,3,45,135,Bangalore,Cash on Delivery
ORD0049,18/04/2024,C122,T-shirt,Apparel,2,20,40,Bangalore,Cash on Delivery
ORD0781,5/1/2024,C122,Phone,Electronics,2,600,1200,Kolkata,UPI
ORD0887,1/1/2024,C122,Headphones,Electronics,2,50,100,Bangalore,Credit Card
ORD0594,15/01/2024,C123,Phone,Electronics,2,600,1200,Chennai,Debit Card
ORD0446,20/04/2024,C123,Blender,Home,2,35,70,Mumbai,UPI
ORD0833,15/04/2024,C123,Headphones,Electronics,1,50,50,Kolkata,Debit Card
ORD0095,30/03/2024,C124,Jeans,Apparel,1,45,45,Bangalore,Debit Card
ORD0263,16/04/2024,C124,Sneakers,Footwear,3,60,180,Chennai,Debit Card
ORD0711,17/01/2024,C124,Coffee Mug,Home,2,10,20,Chennai,Debit Card
ORD0821,7/2/2024,C124,T-shirt,Apparel,3,20,60,Bangalore,Credit Card
ORD0958,22/04/2024,C124,Sneakers,Footwear,2,60,120,Delhi,Cash on Delivery
ORD0217,19/04/2024,C125,Coffee Mug,Home,1,10,10,Bangalore,UPI
ORD0636,17/02/2024,C125,Phone,Electronics,3,600,1800,Chennai,Cash on Delivery
ORD0693,1/2/2024,C125,Desk Lamp,Home,3,25,75,Kolkata,Cash on Delivery
ORD0816,15/04/2024,C125,T-shirt,Apparel,2,20,40,Mumbai,UPI
ORD0998,19/01/2024,C125,Desk Lamp,Home,4,25,100,Bangalore,Credit Card
ORD0162,10/2/2024,C126,Coffee Mug,Home,5,10,50,Kolkata,Credit Card
ORD0866,20/04/2024,C126,Phone,Electronics,1,600,600,Delhi,Debit Card
ORD0308,11/2/2024,C128,Blender,Home,5,35,175,Kolkata,Credit Card
ORD0354,6/4/2024,C128,Coffee Mug,Home,1,10,10,Chennai,Debit Card
ORD0633,24/04/2024,C128,Sneakers,Footwear,3,60,180,Bangalore,Credit Card
ORD0813,7/4/2024,C128,Blender,Home,2,35,70,Mumbai,UPI
ORD0050,2/2/2024,C129,Coffee Mug,Home,1,10,10,Bangalore,Credit Card
ORD0075,30/03/2024,C129,T-shirt,Apparel,5,20,100,Kolkata,Cash on Delivery
ORD0103,9/1/2024,C129,Coffee Mug,Home,2,10,20,Bangalore,Cash on Delivery
ORD0289,4/4/2024,C129,Coffee Mug,Home,2,10,20,Delhi,Debit Card
ORD0578,24/04/2024,C129,Sneakers,Footwear,3,60,180,Delhi,UPI
ORD0366,21/01/2024,C130,Jeans,Apparel,3,45,135,Mumbai,Debit Card
ORD0438,26/01/2024,C131,Blender,Home,4,35,140,Chennai,Debit Card
ORD0411,6/4/2024,C132,Blender,Home,1,35,35,Delhi,Credit Card
ORD0466,7/4/2024,C132,Coffee Mug,Home,3,10,30,Bangalore,UPI
ORD0211,8/4/2024,C133,Blender,Home,1,35,35,Mumbai,Cash on Delivery
ORD0461,21/03/2024,C134,Phone,Electronics,5,600,3000,Delhi,UPI
ORD0817,30/01/2024,C134,Headphones,Electronics,4,50,200,Bangalore,Cash on Delivery
ORD0942,22/03/2024,C134,Jeans,Apparel,4,45,180,Delhi,UPI
ORD0035,8/3/2024,C135,Blender,Home,5,35,175,Kolkata,Credit Card
ORD0081,9/4/2024,C135,Coffee Mug,Home,1,10,10,Kolkata,Debit Card
ORD0118,9/4/2024,C135,Laptop,Electronics,2,800,1600,Delhi,UPI
ORD0324,7/1/2024,C135,Blender,Home,2,35,70,Delhi,Cash on Delivery
ORD0339,22/03/2024,C135,Headphones,Electronics,2,50,100,Kolkata,UPI
ORD0321,21/01/2024,C135,Headphones,Electronics,2,50,100,Chennai,UPI
ORD0345,1/3/2024,C135,Phone,Electronics,3,600,1800,Bangalore,Credit Card
ORD0141,9/4/2024,C136,Blender,Home,4,35,140,Bangalore,Credit Card
ORD0151,14/02/2024,C136,Jeans,Apparel,1,45,45,Mumbai,Debit Card
ORD0580,7/4/2024,C136,Jeans,Apparel,2,45,90,Bangalore,UPI
ORD0614,6/1/2024,C136,Coffee Mug,Home,2,10,20,Bangalore,Debit Card
ORD0709,25/01/2024,C136,Desk Lamp,Home,3,25,75,Mumbai,Credit Card
ORD0173,26/04/2024,C137,Desk Lamp,Home,2,25,50,Mumbai,UPI
ORD0508,7/1/2024,C138,Coffee Mug,Home,4,10,40,Mumbai,UPI
ORD0857,1/2/2024,C138,Coffee Mug,Home,3,10,30,Kolkata,Cash on Delivery
ORD0566,31/01/2024,C139,Phone,Electronics,5,600,3000,Chennai,Debit Card
ORD0524,2/2/2024,C139,Headphones,Electronics,3,50,150,Bangalore,Credit Card
ORD0569,20/02/2024,C139,T-shirt,Apparel,4,20,80,Kolkata,Cash on Delivery
ORD0175,17/04/2024,C140,Coffee Mug,Home,2,10,20,Delhi,Cash on Delivery
ORD0802,3/3/2024,C140,Blender,Home,1,35,35,Chennai,Credit Card
ORD0360,27/04/2024,C140,Laptop,Electronics,3,800,2400,Bangalore,Credit Card
ORD0543,25/04/2024,C140,T-shirt,Apparel,1,20,20,Delhi,UPI
ORD0598,14/02/2024,C140,Coffee Mug,Home,4,10,40,Bangalore,Cash on Delivery
ORD0416,10/1/2024,C141,Sneakers,Footwear,4,60,240,Delhi,Cash on Delivery
ORD0928,1/2/2024,C141,Blender,Home,4,35,140,Bangalore,Cash on Delivery
ORD0940,11/4/2024,C141,Blender,Home,1,35,35,Bangalore,Credit Card
ORD0983,19/01/2024,C141,T-shirt,Apparel,4,20,80,Kolkata,Cash on Delivery
ORD0097,23/02/2024,C142,Headphones,Electronics,2,50,100,Delhi,Cash on Delivery
ORD0885,12/4/2024,C142,Coffee Mug,Home,3,10,30,Kolkata,Debit Card
ORD0194,20/03/2024,C143,Blender,Home,3,35,105,Delhi,UPI
ORD0593,10/4/2024,C143,Headphones,Electronics,1,50,50,Delhi,Debit Card
ORD0722,28/01/2024,C143,Phone,Electronics,3,600,1800,Mumbai,Cash on Delivery
ORD0875,12/4/2024,C143,Sneakers,Footwear,4,60,240,Bangalore,Cash on Delivery
ORD0093,26/01/2024,C144,Sneakers,Footwear,4,60,240,Mumbai,Credit Card
ORD0269,27/04/2024,C144,Phone,Electronics,1,600,600,Delhi,UPI
ORD0379,24/01/2024,C144,Sneakers,Footwear,3,60,180,Bangalore,Cash on Delivery
ORD0713,8/2/2024,C144,Desk Lamp,Home,4,25,100,Delhi,Debit Card
ORD0273,29/04/2024,C145,Blender,Home,4,35,140,Chennai,Credit Card
ORD0745,8/2/2024,C145,T-shirt,Apparel,4,20,80,Delhi,UPI
ORD0840,9/1/2024,C145,Jeans,Apparel,1,45,45,Kolkata,Cash on Delivery
ORD0870,9/4/2024,C145,Coffee Mug,Home,2,10,20,Mumbai,Cash on Delivery
ORD0016,9/4/2024,C146,Coffee Mug,Home,3,10,30,Delhi,UPI
ORD0188,26/03/2024,C146,Headphones,Electronics,1,50,50,Delhi,UPI
ORD0944,29/01/2024,C146,Jeans,Apparel,3,45,135,Mumbai,UPI
ORD0143,30/04/2024,C147,Sneakers,Footwear,4,60,240,Bangalore,Cash on Delivery
ORD0272,13/04/2024,C147,Blender,Home,2,35,70,Delhi,UPI
ORD0544,9/2/2024,C147,Phone,Electronics,3,600,1800,Delhi,Cash on Delivery
ORD0685,2/1/2024,C147,T-shirt,Apparel,2,20,40,Delhi,Cash on Delivery
ORD0725,21/02/2024,C147,T-shirt,Apparel,4,20,80,Bangalore,Cash on Delivery
ORD0740,25/02/2024,C147,Coffee Mug,Home,2,10,20,Delhi,Cash on Delivery
ORD0051,17/01/2024,C148,Blender,Home,3,35,105,Bangalore,Cash on Delivery
ORD0066,9/3/2024,C148,Coffee Mug,Home,3,10,30,Kolkata,UPI
ORD0171,16/01/2024,C148,Phone,Electronics,2,600,1200,Bangalore,Cash on Delivery
ORD0737,10/1/2024,C148,Jeans,Apparel,2,45,90,Delhi,Credit Card
ORD0420,26/02/2024,C149,T-shirt,Apparel,3,20,60,Chennai,Credit Card
ORD0432,14/04/2024,C149,Laptop,Electronics,5,800,4000,Delhi,Credit Card
ORD0436,1/2/2024,C149,Desk Lamp,Home,3,25,75,Bangalore,Credit Card
ORD0988,9/3/2024,C149,Sneakers,Footwear,5,60,300,Mumbai,UPI
ORD0361,29/04/2024,C150,Blender,Home,1,35,35,Chennai,Debit Card
ORD0549,17/02/2024,C150,Blender,Home,5,35,175,Bangalore,Credit Card
ORD0612,12/3/2024,C150,Coffee Mug,Home,2,10,20,Kolkata,Debit Card
ORD0072,3/3/2024,C151,Headphones,Electronics,4,50,200,Chennai,Credit Card
ORD0251,25/02/2024,C151,Coffee Mug,Home,3,10,30,Chennai,Credit Card
ORD0726,26/04/2024,C151,Desk Lamp,Home,4,25,100,Chennai,Credit Card
ORD0619,13/04/2024,C151,Jeans,Apparel,3,45,135,Kolkata,Debit Card
ORD0669,24/03/2024,C151,Blender,Home,4,35,140,Delhi,Cash on Delivery
ORD0582,3/4/2024,C152,T-shirt,Apparel,2,20,40,Bangalore,Cash on Delivery
ORD0982,20/01/2024,C152,Blender,Home,3,35,105,Mumbai,Cash on Delivery
ORD0029,12/4/2024,C153,Coffee Mug,Home,3,10,30,Kolkata,UPI
ORD0788,27/04/2024,C153,Sneakers,Footwear,4,60,240,Kolkata,Credit Card
ORD0822,10/3/2024,C153,Desk Lamp,Home,5,25,125,Bangalore,Cash on Delivery
ORD0873,19/01/2024,C153,T-shirt,Apparel,2,20,40,Kolkata,Debit Card
ORD0293,5/2/2024,C154,Coffee Mug,Home,5,10,50,Chennai,UPI
ORD0529,12/3/2024,C154,Blender,Home,1,35,35,Chennai,Debit Card
ORD0667,17/04/2024,C154,Desk Lamp,Home,1,25,25,Bangalore,Credit Card
ORD0845,19/01/2024,C154,Sneakers,Footwear,4,60,240,Kolkata,Credit Card
ORD0165,1/2/2024,C155,T-shirt,Apparel,4,20,80,Mumbai,Debit Card
ORD0193,17/04/2024,C155,Blender,Home,4,35,140,Mumbai,UPI
ORD0452,26/02/2024,C155,Jeans,Apparel,4,45,180,Chennai,Cash on Delivery
ORD0891,1/3/2024,C155,Laptop,Electronics,3,800,2400,Delhi,Credit Card
ORD0056,15/01/2024,C156,Jeans,Apparel,5,45,225,Bangalore,Credit Card
ORD0320,16/04/2024,C156,Coffee Mug,Home,2,10,20,Delhi,UPI
ORD0147,11/3/2024,C156,T-shirt,Apparel,3,20,60,Chennai,Credit Card
ORD0449,7/2/2024,C156,Phone,Electronics,4,600,2400,Delhi,Cash on Delivery
ORD0132,14/01/2024,C157,Sneakers,Footwear,5,60,300,Kolkata,Debit Card
ORD0346,27/04/2024,C157,Jeans,Apparel,3,45,135,Kolkata,UPI
ORD0945,16/01/2024,C157,Desk Lamp,Home,4,25,100,Chennai,Credit Card
ORD0560,18/04/2024,C157,Coffee Mug,Home,2,10,20,Kolkata,UPI
ORD0087,22/01/2024,C158,Laptop,Electronics,3,800,2400,Kolkata,Debit Card
ORD0216,7/4/2024,C158,Phone,Electronics,2,600,1200,Bangalore,Cash on Delivery
ORD0440,13/02/2024,C158,Desk Lamp,Home,5,25,125,Delhi,Debit Card
