Order Id,Date,Customer ID,Product,Category,Quantity,Price,Revenue,Region,Payment Method
ORD0597,2/1/2024,C158,Coffee Mug,Home,2,10,20,Delhi,Cash on Delivery
ORD0910,14/01/2024,C158,Sneakers,Footwear,3,60,180,Bangalore,Cash on Delivery
ORD0177,23/01/2024,C160,T-shirt,Apparel,3,20,60,Mumbai,Cash on Delivery
ORD0602,15/04/2024,C160,Sneakers,Footwear,4,60,240,Bangalore,Credit Card
ORD0296,26/02/2024,C161,T-shirt,Apparel,4,20,80,Mumbai,Credit Card
ORD0341,28/04/2024,C161,Headphones,Electronics,2,50,100,Bangalore,Debit Card
ORD0467,2/3/2024,C161,Coffee Mug,Home,3,10,30,Bangalore,UPI
ORD0770,2/3/2024,C161,Desk Lamp,Home,5,25,125,Mumbai,Credit Card
ORD0899,18/03/2024,C161,Jeans,Apparel,5,45,225,Delhi,Debit Card
ORD0233,22/01/2024,C162,Laptop,Electronics,3,800,2400,Bangalore,Cash on Delivery
ORD0464,19/01/2024,C162,Jeans,Apparel,2,45,90,Delhi,Cash on Delivery
ORD0743,23/01/2024,C162,T-shirt,Apparel,2,20,40,Kolkata,UPI
ORD0971,4/4/2024,C162,Blender,Home,1,35,35,Mumbai,Credit Card
ORD0159,20/04/2024,C163,Sneakers,Footwear,5,60,300,Bangalore,Credit Card
ORD0715,19/03/2024,C163,Sneakers,Footwear,3,60,180,Delhi,UPI
ORD0767,22/01/2024,C163,Headphones,Electronics,5,50,250,Kolkata,Credit Card
ORD0839,22/01/2024,C163,Coffee Mug,Home,5,10,50,Bangalore,Credit Card
ORD0374,8/4/2024,C164,Jeans,Apparel,1,45,45,Mumbai,UPI
ORD0892,5/1/2024,C164,T-shirt,Apparel,2,20,40,Chennai,Debit Card
ORD0527,5/3/2024,C164,T-shirt,Apparel,3,20,60,Kolkata,Cash on Delivery
ORD0903,3/4/2024,C164,Headphones,Electronics,1,50,50,Mumbai,Debit Card
ORD0163,7/2/2024,C165,Jeans,Apparel,5,45,225,Bangalore,Credit Card
ORD0218,1/1/2024,C165,Coffee Mug,Home,4,10,40,Bangalore,UPI
ORD0325,19/02/2024,C165,Coffee Mug,Home,4,10,40,Bangalore,Cash on Delivery
ORD0453,2/1/2024,C165,Desk Lamp,Home,3,25,75,Chennai,Credit Card
ORD0396,3/4/2024,C165,Desk Lamp,Home,4,25,100,Bangalore,Cash on Delivery
ORD0510,16/04/2024,C165,Desk Lamp,Home,3,25,75,Chennai,Credit Card
ORD0637,23/01/2024,C165,Sneakers,Footwear,3,60,180,Bangalore,Cash on Delivery
ORD0710,25/01/2024,C165,Jeans,Apparel,4,45,180,Mumbai,Debit Card
ORD0572,24/01/2024,C166,Laptop,Electronics,4,800,3200,Delhi,Debit Card
ORD0801,31/01/2024,C167,T-shirt,Apparel,3,20,60,Chennai,Cash on Delivery
ORD0600,24/01/2024,C167,Sneakers,Footwear,2,60,120,Kolkata,Debit Card
ORD0838,3/4/2024,C167,Desk Lamp,Home,2,25,50,Mumbai,Debit Card
ORD0309,3/1/2024,C168,Jeans,Apparel,2,45,90,Bangalore,Cash on Delivery
ORD0626,21/03/2024,C168,Laptop,Electronics,1,800,800,Delhi,Debit Card
ORD0020,13/02/2024,C169,Coffee Mug,Home,1,10,10,Kolkata,Debit Card
ORD0472,5/3/2024,C169,T-shirt,Apparel,5,20,100,Delhi,UPI
ORD0494,25/01/2024,C169,Headphones,Electronics,5,50,250,Kolkata,Credit Card
ORD0567,2/1/2024,C169,Jeans,Apparel,2,45,90,Kolkata,UPI
ORD0601,16/03/2024,C169,Desk Lamp,Home,5,25,125,Kolkata,Credit Card
ORD0671,3/2/2024,C170,Jeans,Apparel,3,45,135,Mumbai,UPI
ORD0728,20/03/2024,C170,Laptop,Electronics,5,800,4000,Mumbai,Cash on Delivery
ORD0957,7/1/2024,C170,Desk Lamp,Home,2,25,50,Mumbai,Credit Card
ORD0980,13/02/2024,C170,Laptop,Electronics,3,800,2400,Delhi,Cash on Delivery
ORD0394,9/1/2024,C171,T-shirt,Apparel,1,20,20,Chennai,Credit Card
ORD0176,20/02/2024,C172,Coffee Mug,Home,4,10,40,Bangalore,Cash on Delivery
ORD0329,10/1/2024,C172,T-shirt,Apparel,4,20,80,Bangalore,Cash on Delivery
ORD0523,19/04/2024,C172,Desk Lamp,Home,2,25,50,Bangalore,Cash on Delivery
ORD0528,24/01/2024,C173,Jeans,Apparel,3,45,135,Chennai,Cash on Delivery
ORD0585,7/2/2024,C173,Laptop,Electronics,5,800,4000,Chennai,Debit Card
ORD0946,5/3/2024,C173,Sneakers,Footwear,3,60,180,Chennai,Credit Card
ORD0779,10/1/2024,C173,Sneakers,Footwear,2,60,120,Kolkata,Cash on Delivery
ORD0836,24/04/2024,C173,Headphones,Electronics,1,50,50,Delhi,UPI
ORD0908,20/04/2024,C173,Headphones,Electronics,4,50,200,Delhi,UPI
ORD0088,9/1/2024,C174,Blender,Home,2,35,70,Kolkata,UPI
ORD0814,9/1/2024,C174,Phone,Electronics,2,600,1200,Bangalore,Debit Card
ORD0023,6/3/2024,C175,Jeans,Apparel,2,45,90,Delhi,Credit Card
ORD0328,3/4/2024,C175,Desk Lamp,Home,1,25,25,Chennai,Cash on Delivery
ORD0768,25/04/2024,C175,Coffee Mug,Home,3,10,30,Bangalore,UPI
ORD0787,26/03/2024,C175,Coffee Mug,Home,1,10,10,Kolkata,UPI
ORD0200,15/02/2024,C176,T-shirt,Apparel,3,20,60,Delhi,Cash on Delivery
ORD0707,15/02/2024,C176,Phone,Electronics,3,600,1800,Delhi,Cash on Delivery
ORD0052,10/2/2024,C177,Blender,Home,5,35,175,Delhi,Cash on Delivery
ORD0106,29/01/2024,C178,Sneakers,Footwear,3,60,180,Bangalore,Cash on Delivery
ORD0254,10/3/2024,C178,Sneakers,Footwear,3,60,180,Kolkata,Credit Card
ORD0179,7/3/2024,C178,Jeans,Apparel,1,45,45,Chennai,Credit Card
ORD0653,9/3/2024,C178,T-shirt,Apparel,5,20,100,Chennai,Credit Card
ORD0962,22/01/2024,C178,T-shirt,Apparel,2,20,40,Delhi,UPI
ORD0991,21/04/2024,C178,Laptop,Electronics,1,800,800,Delhi,Debit Card
ORD0204,7/3/2024,C179,Blender,Home,4,35,140,Chennai,Debit Card
ORD0470,25/01/2024,C179,Laptop,Electronics,2,800,1600,Bangalore,Debit Card
ORD0698,7/4/2024,C179,Desk Lamp,Home,1,25,25,Mumbai,Debit Card
ORD0847,26/03/2024,C179,Desk Lamp,Home,4,25,100,Bangalore,Debit Card
ORD0393,27/04/2024,C180,Desk Lamp,Home,2,25,50,Bangalore,UPI
ORD0442,18/02/2024,C180,Headphones,Electronics,3,50,150,Delhi,UPI
ORD0672,26/01/2024,C180,Desk Lamp,Home,4,25,100,Chennai,Debit Card
ORD0101,11/1/2024,C181,Sneakers,Footwear,2,60,120,Delhi,UPI
ORD0199,8/3/2024,C181,Coffee Mug,Home,3,10,30,Delhi,Cash on Delivery
ORD0287,27/04/2024,C181,Coffee Mug,Home,1,10,10,Kolkata,UPI
ORD0951,22/04/2024,C181,Jeans,Apparel,1,45,45,Kolkata,Debit Card
ORD0036,12/1/2024,C182,Sneakers,Footwear,3,60,180,Chennai,Cash on Delivery
ORD0819,30/01/2024,C182,Blender,Home,4,35,140,Chennai,Credit Card
ORD0565,21/04/2024,C182,Desk Lamp,Home,3,25,75,Delhi,UPI
ORD0276,24/02/2024,C183,Blender,Home,1,35,35,Bangalore,Credit Card
ORD0398,25/01/2024,C183,Sneakers,Footwear,3,60,180,Kolkata,Debit Card
ORD0299,25/01/2024,C184,Laptop,Electronics,1,800,800,Delhi,UPI
ORD0808,31/01/2024,C184,Phone,Electronics,5,600,3000,Kolkata,Debit Card
ORD0121,15/01/2024,C185,Jeans,Apparel,1,45,45,Bangalore,Cash on Delivery
ORD0250,29/04/2024,C185,Desk Lamp,Home,2,25,50,Mumbai,Cash on Delivery
ORD0017,24/04/2024,C186,Blender,Home,3,35,105,Chennai,Credit Card
ORD0574,8/4/2024,C186,Jeans,Apparel,4,45,180,Chennai,Debit Card
ORD0803,10/1/2024,C186,Sneakers,Footwear,3,60,180,Chennai,Credit Card
ORD0635,27/04/2024,C186,Headphones,Electronics,4,50,200,Delhi,Cash on Delivery
ORD0775,18/03/2024,C186,Sneakers,Footwear,1,60,60,Delhi,Credit Card
ORD0860,16/01/2024,C186,Sneakers,Footwear,3,60,180,Mumbai,Debit Card
ORD0086,12/4/2024,C187,T-shirt,Apparel,3,20,60,Delhi,UPI
ORD0180,9/1/2024,C187,Desk Lamp,Home,3,25,75,Chennai,Debit Card
ORD0654,8/1/2024,C187,Desk Lamp,Home,2,25,50,Chennai,Cash on Delivery
ORD0506,16/01/2024,C187,Sneakers,Footwear,2,60,120,Delhi,Cash on Delivery
ORD0678,29/04/2024,C187,Laptop,Electronics,1,800,800,Kolkata,Debit Card
ORD0684,10/1/2024,C187,Coffee Mug,Home,1,10,10,Mumbai,Credit Card
ORD0120,23/01/2024,C188,Blender,Home,3,35,105,Bangalore,Debit Card
ORD0123,6/4/2024,C188,Desk Lamp,Home,4,25,100,Delhi,Cash on Delivery
ORD0546,2/2/2024,C188,Coffee Mug,Home,4,10,40,Chennai,Credit Card
ORD0620,18/01/2024,C188,Blender,Home,4,35,140,Chennai,Debit Card
ORD0800,4/2/2024,C188,T-shirt,Apparel,2,20,40,Chennai,Cash on Delivery
ORD0630,8/4/2024,C188,Phone,Electronics,1,600,600,Mumbai,UPI
ORD0748,27/02/2024,C188,Jeans,Apparel,4,45,180,Delhi,UPI
ORD0138,6/3/2024,C189,Blender,Home,1,35,35,Delhi,Debit Card
ORD0364,29/01/2024,C189,Laptop,Electronics,4,800,3200,Kolkata,Credit Card
ORD0327,31/01/2024,C190,Sneakers,Footwear,2,60,120,Kolkata,Credit Card
ORD0541,29/04/2024,C190,Phone,Electronics,2,600,1200,Bangalore,UPI
ORD0547,8/2/2024,C190,Blender,Home,3,35,105,Bangalore,UPI
ORD0353,31/03/2024,C191,Laptop,Electronics,1,800,800,Mumbai,Debit Card
ORD0425,16/04/2024,C191,T-shirt,Apparel,1,20,20,Mumbai,Debit Card
ORD0856,27/04/2024,C191,Headphones,Electronics,4,50,200,Chennai,Credit Card
ORD0670,28/02/2024,C191,Headphones,Electronics,3,50,150,Delhi,Debit Card
ORD0718,15/04/2024,C191,Jeans,Apparel,2,45,90,Delhi,Debit Card
ORD0221,18/01/2024,C192,Coffee Mug,Home,5,10,50,Mumbai,Debit Card
ORD0605,3/3/2024,C192,Jeans,Apparel,5,45,225,Kolkata,Debit Card
ORD0455,23/03/2024,C193,Laptop,Electronics,5,800,4000,Mumbai,Credit Card
ORD0197,3/2/2024,C193,Laptop,Electronics,5,800,4000,Chennai,UPI
ORD0014,30/04/2024,C194,Blender,Home,2,35,70,Mumbai,UPI
ORD0347,21/01/2024,C194,T-shirt,Apparel,4,20,80,Chennai,Debit Card
ORD0091,31/01/2024,C195,Laptop,Electronics,5,800,4000,Kolkata,Credit Card
ORD0311,28/03/2024,C195,Coffee Mug,Home,3,10,30,Kolkata,Cash on Delivery
ORD0357,12/3/2024,C195,Phone,Electronics,2,600,1200,Delhi,UPI
ORD0915,23/02/2024,C195,Jeans,Apparel,4,45,180,Bangalore,Cash on Delivery
ORD0068,3/1/2024,C196,Phone,Electronics,2,600,1200,Bangalore,Debit Card
ORD0292,26/04/2024,C196,T-shirt,Apparel,3,20,60,Delhi,UPI
ORD0377,12/2/2024,C196,Desk Lamp,Home,4,25,100,Chennai,Credit Card
ORD0673,12/3/2024,C196,Sneakers,Footwear,4,60,240,Chennai,Credit Card
ORD0563,30/04/2024,C196,Coffee Mug,Home,2,10,20,Delhi,Cash on Delivery
ORD0026,31/01/2024,C197,Coffee Mug,Home,2,10,20,Delhi,Debit Card
ORD0054,5/2/2024,C197,Phone,Electronics,2,600,1200,Kolkata,Credit Card
ORD0312,31/01/2024,C197,Laptop,Electronics,5,800,4000,Chennai,Credit Card
ORD0696,19/02/2024,C197,T-shirt,Apparel,3,20,60,Chennai,Credit Card
ORD0495,1/1/2024,C198,Blender,Home,3,35,105,Bangalore,UPI
ORD0256,15/03/2024,C198,Desk Lamp,Home,1,25,25,Chennai,Debit Card
ORD0731,21/02/2024,C198,Jeans,Apparel,1,45,45,Chennai,Credit Card
ORD0502,11/3/2024,C199,Sneakers,Footwear,1,60,60,Bangalore,Debit Card
ORD0055,8/4/2024,C199,Blender,Home,1,35,35,Chennai,Credit Card
ORD0553,24/02/2024,C200,Desk Lamp,Home,5,25,125,Kolkata,Debit Card
ORD0530,19/01/2024,C200,Sneakers,Footwear,3,60,180,Chennai,Credit Card
ORD0587,17/02/2024,C200,Phone,Electronics,3,600,1800,Mumbai,UPI
ORD0027,9/4/2024,C201,Laptop,Electronics,2,800,1600,Mumbai,UPI
ORD0099,17/04/2024,C201,Headphones,Electronics,3,50,150,Mumbai,UPI
ORD0434,25/02/2024,C201,Headphones,Electronics,4,50,200,Chennai,Credit Card
ORD0911,2/2/2024,C201,Coffee Mug,Home,1,10,10,Bangalore,Credit Card
ORD0038,4/4/2024,C202,T-shirt,Apparel,4,20,80,Mumbai,Cash on Delivery
ORD0290,19/04/2024,C202,Coffee Mug,Home,2,10,20,Bangalore,Cash on Delivery
ORD0362,2/1/2024,C202,Headphones,Electronics,4,50,200,Delhi,Credit Card
ORD0400,17/03/2024,C202,Laptop,Electronics,4,800,3200,Bangalore,Cash on Delivery
ORD0423,26/02/2024,C202,Jeans,Apparel,3,45,135,Kolkata,Credit Card
ORD0893,24/01/2024,C202,Coffee Mug,Home,4,10,40,Bangalore,Credit Card
ORD0294,5/1/2024,C203,Sneakers,Footwear,2,60,120,Mumbai,Cash on Delivery
ORD0771,7/2/2024,C203,Jeans,Apparel,3,45,135,Bangalore,Cash on Delivery
ORD0872,4/1/2024,C203,Blender,Home,4,35,140,Bangalore,UPI
ORD0963,9/2/2024,C203,Laptop,Electronics,4,800,3200,Bangalore,Credit Card
ORD0967,5/3/2024,C203,T-shirt,Apparel,4,20,80,Bangalore,Cash on Delivery
ORD0080,5/4/2024,C204,Phone,Electronics,1,600,600,Mumbai,Debit Card
ORD0268,5/1/2024,C204,Laptop,Electronics,1,800,800,Delhi,UPI
ORD0397,8/3/2024,C205,Coffee Mug,Home,4,10,40,Bangalore,Cash on Delivery
ORD0827,19/03/2024,C205,T-shirt,Apparel,5,20,100,Mumbai,Cash on Delivery
ORD0003,29/02/2024,C206,Blender,Home,1,35,35,Bangalore,Credit Card
ORD0766,4/2/2024,C206,Desk Lamp,Home,1,25,25,Mumbai,Cash on Delivery
ORD0772,27/02/2024,C206,Jeans,Apparel,1,45,45,Kolkata,Debit Card
ORD0794,8/1/2024,C206,Jeans,Apparel,2,45,90,Mumbai,Debit Card
ORD0931,19/04/2024,C206,Sneakers,Footwear,1,60,60,Kolkata,Credit Card
ORD0191,21/01/2024,C207,Sneakers,Footwear,2,60,120,Kolkata,UPI
ORD0280,27/02/2024,C207,Laptop,Electronics,5,800,4000,Kolkata,UPI
ORD0535,6/2/2024,C208,Coffee Mug,Home,5,10,50,Kolkata,Credit Card
ORD0755,6/1/2024,C208,Desk Lamp,Home,2,25,50,Chennai,Credit Card
ORD0878,23/02/2024,C208,T-shirt,Apparel,4,20,80,Chennai,Debit Card
ORD0152,19/04/2024,C209,T-shirt,Apparel,1,20,20,Delhi,Debit Card
ORD0419,9/1/2024,C209,Blender,Home,1,35,35,Bangalore,Credit Card
ORD0104,2/2/2024,C209,T-shirt,Apparel,4,20,80,Chennai,Credit Card
ORD0724,23/01/2024,C209,Blender,Home,3,35,105,Bangalore,Credit Card
ORD0043,3/4/2024,C210,Laptop,Electronics,1,800,800,Delhi,Debit Card
ORD0405,5/1/2024,C210,Phone,Electronics,5,600,3000,Kolkata,Debit Card
ORD0301,18/04/2024,C210,Jeans,Apparel,1,45,45,Chennai,Debit Card
ORD0599,9/1/2024,C210,Desk Lamp,Home,4,25,100,Bangalore,UPI
ORD0919,23/03/2024,C210,T-shirt,Apparel,5,20,100,Bangalore,UPI
ORD0584,23/03/2024,C211,Coffee Mug,Home,3,10,30,Kolkata,Cash on Delivery
ORD0656,13/02/2024,C211,Laptop,Electronics,4,800,3200,Mumbai,Credit Card
ORD0222,10/1/2024,C212,Blender,Home,3,35,105,Bangalore,UPI
ORD0897,8/2/2024,C212,Sneakers,Footwear,4,60,240,Mumbai,Cash on Delivery
ORD0399,29/01/2024,C213,T-shirt,Apparel,4,20,80,Bangalore,Credit Card
ORD0161,27/02/2024,C213,Headphones,Electronics,5,50,250,Chennai,Credit Card
ORD0969,13/02/2024,C213,Desk Lamp,Home,3,25,75,Chennai,Credit Card
ORD0478,16/04/2024,C214,Laptop,Electronics,3,800,2400,Bangalore,UPI
ORD0274,22/01/2024,C214,Desk Lamp,Home,2,25,50,Chennai,Cash on Delivery
ORD0769,13/02/2024,C214,Blender,Home,4,35,140,Chennai,Credit Card
ORD0832,9/4/2024,C214,Phone,Electronics,3,600,1800,Bangalore,Debit Card
ORD0943,23/02/2024,C214,Headphones,Electronics,3,50,150,Delhi,Debit Card
ORD0262,13/02/2024,C215,Phone,Electronics,1,600,600,Kolkata,Credit Card
ORD0451,9/2/2024,C215,Blender,Home,3,35,105,Bangalore,Credit Card
ORD0638,11/2/2024,C215,Coffee Mug,Home,1,10,10,Bangalore,Credit Card
ORD0786,4/1/2024,C215,T-shirt,Apparel,3,20,60,Bangalore,Cash on Delivery
ORD0257,22/01/2024,C216,Laptop,Electronics,4,800,3200,Chennai,Credit Card
ORD0764,19/04/2024,C216,Headphones,Electronics,2,50,100,Bangalore,Debit Card
ORD0307,10/1/2024,C217,Sneakers,Footwear,3,60,180,Bangalore,UPI
ORD0074,15/02/2024,C217,T-shirt,Apparel,5,20,100,Chennai,Debit Card
ORD0089,12/1/2024,C217,Headphones,Electronics,5,50,250,Chennai,Credit Card
ORD0826,15/02/2024,C217,Desk Lamp,Home,5,25,125,Chennai,Debit Card
ORD0690,23/01/2024,C217,Phone,Electronics,3,600,1800,Bangalore,Credit Card
ORD0730,10/4/2024,C217,Sneakers,Footwear,5,60,300,Mumbai,UPI
ORD0932,30/01/2024,C217,Jeans,Apparel,1,45,45,Kolkata,Debit Card
ORD0084,18/03/2024,C218,Headphones,Electronics,2,50,100,Delhi,Cash on Delivery
ORD0203,20/04/2024,C218,Jeans,Apparel,5,45,225,Chennai,Cash on Delivery
ORD0642,28/02/2024,C218,Laptop,Electronics,4,800,3200,Chennai,Debit Card
ORD0047,22/04/2024,C219,Coffee Mug,Home,2,10,20,Delhi,UPI
ORD0235,17/01/2024,C219,Desk Lamp,Home,3,25,75,Mumbai,UPI
ORD0521,13/01/2024,C219,Sneakers,Footwear,3,60,180,Mumbai,Debit Card
ORD0073,6/1/2024,C220,Sneakers,Footwear,4,60,240,Kolkata,UPI
ORD0589,6/3/2024,C220,Phone,Electronics,5,600,3000,Delhi,Debit Card
ORD0784,24/01/2024,C220,Phone,Electronics,2,600,1200,Chennai,Cash on Delivery
ORD0825,22/01/2024,C220,Jeans,Apparel,3,45,135,Chennai,UPI
ORD0498,20/02/2024,C221,Sneakers,Footwear,3,60,180,Bangalore,Cash on Delivery
ORD0631,26/01/2024,C221,Sneakers,Footwear,2,60,120,Bangalore,UPI
ORD0220,16/02/2024,C222,Desk Lamp,Home,2,25,50,Delhi,Cash on Delivery
ORD0475,5/3/2024,C222,Jeans,Apparel,3,45,135,Bangalore,Cash on Delivery
ORD0499,5/3/2024,C222,Desk Lamp,Home,2,25,50,Kolkata,Debit Card
ORD0744,8/2/2024,C222,Desk Lamp,Home,5,25,125,Kolkata,UPI
ORD0965,27/04/2024,C222,Coffee Mug,Home,5,10,50,Bangalore,Cash on Delivery
ORD0146,14/01/2024,C223,Blender,Home,1,35,35,Bangalore,Credit Card
ORD0655,2/3/2024,C224,Desk Lamp,Home,5,25,125,Bangalore,Credit Card
ORD0383,23/02/2024,C225,Laptop,Electronics,4,800,3200,Mumbai,Credit Card
ORD0497,7/3/2024,C225,T-shirt,Apparel,5,20,100,Mumbai,Credit Card
ORD0514,1/1/2024,C225,Desk Lamp,Home,1,25,25,Mumbai,UPI
ORD0624,17/02/2024,C225,Sneakers,Footwear,4,60,240,Mumbai,Cash on Delivery
ORD0841,29/02/2024,C225,Headphones,Electronics,5,50,250,Bangalore,Credit Card
ORD0879,26/03/2024,C225,Laptop,Electronics,1,800,800,Mumbai,Credit Card
ORD0150,2/3/2024,C226,Laptop,Electronics,3,800,2400,Kolkata,Credit Card
ORD0127,26/03/2024,C226,Laptop,Electronics,4,800,3200,Chennai,Cash on Delivery
ORD0674,16/01/2024,C226,Sneakers,Footwear,5,60,300,Kolkata,Cash on Delivery
ORD0818,31/01/2024,C226,Desk Lamp,Home,3,25,75,Kolkata,UPI
ORD0559,11/4/2024,C227,Headphones,Electronics,3,50,150,Bangalore,Debit Card
ORD0646,31/03/2024,C227,T-shirt,Apparel,1,20,20,Bangalore,UPI
ORD0332,6/3/2024,C227,Laptop,Electronics,5,800,4000,Chennai,Debit Card
ORD0876,6/3/2024,C227,Desk Lamp,Home,4,25,100,Chennai,Debit Card
ORD0437,15/01/2024,C229,Jeans,Apparel,5,45,225,Mumbai,Debit Card
ORD0481,19/02/2024,C229,Sneakers,Footwear,1,60,60,Mumbai,Credit Card
ORD0554,11/3/2024,C229,Jeans,Apparel,5,45,225,Mumbai,Cash on Delivery
ORD0746,3/2/2024,C229,Laptop,Electronics,4,800,3200,Delhi,UPI
ORD0007,8/3/2024,C230,Laptop,Electronics,5,800,4000,Kolkata,Debit Card
ORD0205,26/01/2024,C230,Laptop,Electronics,4,800,3200,Bangalore,Cash on Delivery
ORD0491,28/04/2024,C230,Coffee Mug,Home,3,10,30,Bangalore,UPI
ORD0305,3/1/2024,C231,Headphones,Electronics,3,50,150,Delhi,Cash on Delivery
