Order Id,Date,Customer ID,Product,Category,Quantity,Price,Revenue,Region,Payment Method
ORD0381,3/2/2024,C231,Desk Lamp,Home,2,25,50,Kolkata,Credit Card
ORD0658,24/04/2024,C231,Sneakers,Footwear,1,60,60,Mumbai,Credit Card
ORD0039,3/2/2024,C231,Phone,Electronics,1,600,600,Chennai,Credit Card
ORD0482,22/03/2024,C231,Desk Lamp,Home,2,25,50,Chennai,Debit Card
ORD0949,15/02/2024,C231,Phone,Electronics,4,600,2400,Mumbai,Credit Card
ORD0985,12/2/2024,C231,Desk Lamp,Home,4,25,100,Bangalore,Cash on Delivery
ORD0224,14/03/2024,C232,Jeans,Apparel,5,45,225,Kolkata,Debit Card
ORD0365,14/02/2024,C232,Blender,Home,5,35,175,Chennai,Debit Card
ORD0369,8/3/2024,C232,Laptop,Electronics,2,800,1600,Chennai,Debit Card
ORD0316,31/03/2024,C233,Headphones,Electronics,5,50,250,Delhi,Debit Card
ORD0225,17/03/2024,C233,Sneakers,Footwear,4,60,240,Chennai,Credit Card
ORD0884,14/01/2024,C233,Phone,Electronics,3,600,1800,Delhi,Debit Card
ORD0515,17/01/2024,C234,Sneakers,Footwear,4,60,240,Kolkata,Credit Card
ORD0659,17/02/2024,C234,Jeans,Apparel,1,45,45,Kolkata,Debit Card
ORD0326,19/01/2024,C234,Desk Lamp,Home,3,25,75,Chennai,Cash on Delivery
ORD0358,5/2/2024,C234,Laptop,Electronics,2,800,1600,Chennai,UPI
ORD0380,15/03/2024,C234,Jeans,Apparel,5,45,225,Chennai,Debit Card
ORD0895,29/01/2024,C234,Jeans,Apparel,5,45,225,Bangalore,Cash on Delivery
ORD0226,10/3/2024,C235,Desk Lamp,Home,2,25,50,Mumbai,UPI
ORD0692,30/04/2024,C235,Blender,Home,5,35,175,Bangalore,Credit Card
ORD0248,19/01/2024,C236,Sneakers,Footwear,2,60,120,Mumbai,UPI
ORD0281,25/03/2024,C236,Jeans,Apparel,1,45,45,Mumbai,Cash on Delivery
ORD0385,15/04/2024,C236,Phone,Electronics,1,600,600,Mumbai,Debit Card
ORD0806,21/02/2024,C236,Phone,Electronics,4,600,2400,Mumbai,Debit Card
ORD0694,10/3/2024,C237,T-shirt,Apparel,4,20,80,Bangalore,Cash on Delivery
ORD0742,20/01/2024,C237,Phone,Electronics,4,600,2400,Delhi,Credit Card
ORD0065,4/1/2024,C238,Headphones,Electronics,3,50,150,Bangalore,UPI
ORD0126,23/02/2024,C238,T-shirt,Apparel,3,20,60,Bangalore,Credit Card
ORD0545,1/1/2024,C238,T-shirt,Apparel,2,20,40,Mumbai,UPI
ORD0255,29/01/2024,C238,Sneakers,Footwear,3,60,180,Chennai,Credit Card
ORD0496,18/02/2024,C238,T-shirt,Apparel,4,20,80,Chennai,Credit Card
ORD0579,7/1/2024,C238,Sneakers,Footwear,3,60,180,Chennai,Cash on Delivery
ORD0237,21/01/2024,C239,Jeans,Apparel,3,45,135,Bangalore,Credit Card
ORD0241,6/1/2024,C239,Jeans,Apparel,1,45,45,Mumbai,UPI
ORD0568,10/3/2024,C239,Coffee Mug,Home,4,10,40,Bangalore,Credit Card
ORD0622,21/01/2024,C239,Sneakers,Footwear,5,60,300,Bangalore,Cash on Delivery
ORD0373,5/4/2024,C239,Laptop,Electronics,1,800,800,Chennai,UPI
ORD0382,11/3/2024,C239,Desk Lamp,Home,1,25,25,Chennai,Credit Card
ORD0115,18/04/2024,C240,Laptop,Electronics,2,800,1600,Bangalore,Debit Card
ORD0125,30/01/2024,C240,Sneakers,Footwear,4,60,240,Kolkata,Debit Card
ORD0178,15/02/2024,C240,Desk Lamp,Home,3,25,75,Bangalore,Cash on Delivery
ORD0417,26/01/2024,C240,Phone,Electronics,3,600,1800,Bangalore,Debit Card
ORD0457,15/04/2024,C240,Phone,Electronics,5,600,3000,Mumbai,UPI
ORD0493,6/2/2024,C240,Desk Lamp,Home,2,25,50,Mumbai,Cash on Delivery
ORD0053,14/02/2024,C240,T-shirt,Apparel,4,20,80,Chennai,UPI
ORD0019,3/1/2024,C241,T-shirt,Apparel,3,20,60,Bangalore,Credit Card
ORD0110,26/02/2024,C241,Jeans,Apparel,3,45,135,Mumbai,Credit Card
ORD0167,2/3/2024,C241,Jeans,Apparel,2,45,90,Bangalore,Debit Card
ORD0617,15/01/2024,C241,Jeans,Apparel,2,45,90,Delhi,Cash on Delivery
ORD0401,21/01/2024,C241,Jeans,Apparel,1,45,45,Chennai,Credit Card
ORD0735,15/01/2024,C242,Sneakers,Footwear,2,60,120,Mumbai,UPI
ORD0351,19/02/2024,C243,Laptop,Electronics,5,800,4000,Mumbai,Cash on Delivery
ORD0552,5/1/2024,C243,Jeans,Apparel,4,45,180,Kolkata,Cash on Delivery
ORD0603,20/03/2024,C243,Desk Lamp,Home,5,25,125,Chennai,Debit Card
ORD0314,24/02/2024,C244,Phone,Electronics,3,600,1800,Mumbai,Debit Card
ORD0479,14/03/2024,C244,Headphones,Electronics,5,50,250,Kolkata,Debit Card
ORD0092,23/02/2024,C244,Headphones,Electronics,2,50,100,Chennai,Debit Card
ORD0286,4/4/2024,C244,Headphones,Electronics,3,50,150,Chennai,Debit Card
ORD0511,30/01/2024,C244,Blender,Home,4,35,140,Chennai,Credit Card
ORD0904,24/01/2024,C244,Jeans,Apparel,2,45,90,Bangalore,Debit Card
ORD0108,9/2/2024,C245,T-shirt,Apparel,2,20,40,Kolkata,Credit Card
ORD0223,22/01/2024,C245,Jeans,Apparel,4,45,180,Kolkata,Debit Card
ORD0644,9/3/2024,C245,T-shirt,Apparel,4,20,80,Mumbai,UPI
ORD0968,6/1/2024,C245,Blender,Home,1,35,35,Chennai,Credit Card
ORD0386,22/02/2024,C246,Jeans,Apparel,5,45,225,Kolkata,UPI
ORD0611,23/01/2024,C246,Phone,Electronics,2,600,1200,Delhi,Debit Card
ORD0676,25/02/2024,C246,Phone,Electronics,4,600,2400,Kolkata,Cash on Delivery
ORD0004,21/02/2024,C247,Phone,Electronics,3,600,1800,Chennai,Credit Card
ORD0790,4/3/2024,C247,Coffee Mug,Home,4,10,40,Delhi,Credit Card
ORD0954,26/04/2024,C247,Phone,Electronics,1,600,600,Delhi,Cash on Delivery
ORD0096,11/3/2024,C248,Coffee Mug,Home,2,10,20,Kolkata,Debit Card
ORD0124,11/3/2024,C248,Desk Lamp,Home,4,25,100,Delhi,Cash on Delivery
ORD0001,25/01/2024,C248,Desk Lamp,Home,2,25,50,Chennai,Cash on Delivery
ORD0107,21/03/2024,C248,T-shirt,Apparel,5,20,100,Chennai,Debit Card
ORD0059,16/03/2024,C249,Laptop,Electronics,5,800,4000,Kolkata,Debit Card
ORD0533,26/02/2024,C249,Phone,Electronics,5,600,3000,Mumbai,UPI
ORD0606,19/03/2024,C249,Phone,Electronics,2,600,1200,Kolkata,Credit Card
ORD0799,6/1/2024,C249,Headphones,Electronics,4,50,200,Delhi,UPI
ORD0550,21/01/2024,C250,Laptop,Electronics,3,800,2400,Bangalore,Cash on Delivery
ORD0371,16/03/2024,C251,Sneakers,Footwear,5,60,300,Delhi,UPI
ORD0551,12/3/2024,C251,Headphones,Electronics,5,50,250,Kolkata,Debit Card
ORD0811,27/04/2024,C251,Phone,Electronics,2,600,1200,Mumbai,UPI
ORD0820,3/2/2024,C251,T-shirt,Apparel,2,20,40,Bangalore,UPI
ORD0592,17/03/2024,C252,Laptop,Electronics,2,800,1600,Mumbai,UPI
ORD0657,12/3/2024,C252,Sneakers,Footwear,4,60,240,Bangalore,UPI
ORD0843,22/01/2024,C252,Sneakers,Footwear,4,60,240,Chennai,Cash on Delivery
ORD0208,12/2/2024,C253,Laptop,Electronics,1,800,800,Mumbai,Credit Card
ORD0473,13/02/2024,C253,Phone,Electronics,3,600,1800,Delhi,Cash on Delivery
ORD0947,9/1/2024,C253,Sneakers,Footwear,5,60,300,Kolkata,Credit Card
ORD0032,5/2/2024,C254,Headphones,Electronics,3,50,150,Delhi,Cash on Delivery
ORD0184,24/04/2024,C254,Phone,Electronics,1,600,600,Delhi,UPI
ORD0517,6/4/2024,C254,Phone,Electronics,4,600,2400,Delhi,Credit Card
ORD0078,13/02/2024,C255,Laptop,Electronics,5,800,4000,Delhi,Cash on Delivery
ORD0462,25/01/2024,C255,Laptop,Electronics,3,800,2400,Mumbai,Cash on Delivery
ORD0109,25/03/2024,C255,T-shirt,Apparel,1,20,20,Chennai,Credit Card
ORD0295,13/03/2024,C255,Coffee Mug,Home,4,10,40,Chennai,Debit Card
ORD0902,18/03/2024,C255,Laptop,Electronics,5,800,4000,Mumbai,Credit Card
ORD0207,11/3/2024,C256,Jeans,Apparel,3,45,135,Mumbai,Credit Card
ORD0333,22/03/2024,C256,Phone,Electronics,2,600,1200,Kolkata,Credit Card
ORD0344,9/1/2024,C256,Jeans,Apparel,2,45,90,Bangalore,Cash on Delivery
ORD0330,29/03/2024,C256,T-shirt,Apparel,5,20,100,Chennai,Credit Card
ORD0859,27/02/2024,C256,T-shirt,Apparel,2,20,40,Chennai,Debit Card
ORD0041,29/02/2024,C257,Headphones,Electronics,3,50,150,Mumbai,UPI
ORD0279,10/1/2024,C257,Sneakers,Footwear,4,60,240,Kolkata,Cash on Delivery
ORD0085,8/2/2024,C257,Phone,Electronics,3,600,1800,Chennai,UPI
ORD0128,28/01/2024,C257,Sneakers,Footwear,5,60,300,Chennai,Credit Card
ORD0013,10/4/2024,C258,Headphones,Electronics,3,50,150,Delhi,UPI
ORD0384,30/03/2024,C258,Laptop,Electronics,4,800,3200,Chennai,UPI
ORD0469,2/2/2024,C259,Headphones,Electronics,4,50,200,Kolkata,Cash on Delivery
ORD0570,29/01/2024,C259,Laptop,Electronics,4,800,3200,Bangalore,Debit Card
ORD0759,19/03/2024,C259,Sneakers,Footwear,2,60,120,Mumbai,UPI
ORD0201,2/3/2024,C259,Phone,Electronics,3,600,1800,Chennai,Credit Card
ORD0135,16/04/2024,C260,Laptop,Electronics,1,800,800,Delhi,Credit Card
ORD0169,9/3/2024,C260,Headphones,Electronics,4,50,200,Delhi,UPI
ORD0319,30/03/2024,C260,Phone,Electronics,1,600,600,Mumbai,UPI
ORD0421,20/03/2024,C261,Jeans,Apparel,5,45,225,Chennai,Cash on Delivery
ORD0522,24/04/2024,C261,Desk Lamp,Home,1,25,25,Chennai,UPI
ORD0917,4/3/2024,C261,T-shirt,Apparel,3,20,60,Chennai,UPI
ORD0403,28/02/2024,C262,Headphones,Electronics,4,50,200,Mumbai,Cash on Delivery
ORD0780,28/04/2024,C262,Headphones,Electronics,2,50,100,Kolkata,Cash on Delivery
ORD0458,26/02/2024,C262,Jeans,Apparel,1,45,45,Chennai,Credit Card
ORD0852,30/04/2024,C262,Sneakers,Footwear,2,60,120,Bangalore,Cash on Delivery
ORD0349,26/01/2024,C263,Sneakers,Footwear,5,60,300,Bangalore,Credit Card
ORD0277,16/02/2024,C263,Laptop,Electronics,3,800,2400,Chennai,Credit Card
ORD0890,13/01/2024,C263,Laptop,Electronics,2,800,1600,Delhi,UPI
ORD0916,5/2/2024,C263,Laptop,Electronics,5,800,4000,Kolkata,Credit Card
ORD0278,22/03/2024,C264,Coffee Mug,Home,5,10,50,Mumbai,Debit Card
ORD0338,26/01/2024,C264,Phone,Electronics,3,600,1800,Delhi,UPI
ORD0410,17/01/2024,C264,Sneakers,Footwear,1,60,60,Mumbai,Cash on Delivery
ORD0758,31/01/2024,C264,Laptop,Electronics,4,800,3200,Mumbai,Credit Card
ORD0936,6/1/2024,C264,Headphones,Electronics,3,50,150,Delhi,UPI
ORD0021,14/01/2024,C266,Sneakers,Footwear,3,60,180,Mumbai,Cash on Delivery
ORD0209,28/03/2024,C266,T-shirt,Apparel,1,20,20,Chennai,Debit Card
ORD0196,12/2/2024,C267,Headphones,Electronics,2,50,100,Kolkata,Cash on Delivery
ORD0206,1/2/2024,C267,Blender,Home,5,35,175,Kolkata,UPI
ORD0148,23/03/2024,C267,Sneakers,Footwear,5,60,300,Chennai,Cash on Delivery
ORD0022,7/4/2024,C268,Blender,Home,1,35,35,Kolkata,Debit Card
ORD0773,25/01/2024,C268,Sneakers,Footwear,3,60,180,Kolkata,Credit Card
ORD0749,12/2/2024,C268,Phone,Electronics,1,600,600,Chennai,Cash on Delivery
ORD0930,7/3/2024,C268,Sneakers,Footwear,4,60,240,Chennai,UPI
ORD0793,16/03/2024,C269,Coffee Mug,Home,5,10,50,Delhi,UPI
ORD0865,7/3/2024,C269,Sneakers,Footwear,2,60,120,Kolkata,UPI
ORD0185,15/03/2024,C269,Jeans,Apparel,2,45,90,Chennai,Debit Card
ORD0993,19/01/2024,C269,Phone,Electronics,3,600,1800,Delhi,Cash on Delivery
ORD0076,2/2/2024,C270,Sneakers,Footwear,1,60,60,Bangalore,Credit Card
ORD0681,1/1/2024,C270,Phone,Electronics,5,600,3000,Delhi,Credit Card
ORD0695,11/1/2024,C270,Blender,Home,1,35,35,Kolkata,Debit Card
ORD0586,30/03/2024,C270,Jeans,Apparel,2,45,90,Chennai,Debit Card
ORD0113,19/03/2024,C271,Sneakers,Footwear,5,60,300,Mumbai,UPI
ORD0526,13/01/2024,C272,Coffee Mug,Home,4,10,40,Bangalore,Cash on Delivery
ORD0849,26/02/2024,C272,Laptop,Electronics,2,800,1600,Delhi,Cash on Delivery
ORD0583,15/01/2024,C272,Desk Lamp,Home,4,25,100,Chennai,Credit Card
ORD0921,27/04/2024,C272,Laptop,Electronics,3,800,2400,Delhi,Cash on Delivery
ORD0034,17/01/2024,C273,Laptop,Electronics,3,800,2400,Bangalore,Cash on Delivery
ORD0260,19/02/2024,C273,Headphones,Electronics,5,50,250,Kolkata,Debit Card
ORD0480,2/3/2024,C273,Jeans,Apparel,3,45,135,Kolkata,Cash on Delivery
ORD0789,18/02/2024,C273,T-shirt,Apparel,2,20,40,Kolkata,Debit Card
ORD0006,28/01/2024,C274,Sneakers,Footwear,4,60,240,Mumbai,Cash on Delivery
ORD0850,25/03/2024,C274,Phone,Electronics,4,600,2400,Delhi,Cash on Delivery
ORD0144,4/2/2024,C274,Headphones,Electronics,3,50,150,Chennai,Debit Card
ORD0712,19/02/2024,C274,Desk Lamp,Home,4,25,100,Chennai,Credit Card
ORD0130,21/02/2024,C275,Phone,Electronics,4,600,2400,Mumbai,Credit Card
ORD0259,8/3/2024,C275,Sneakers,Footwear,4,60,240,Mumbai,Cash on Delivery
ORD0507,12/1/2024,C275,Coffee Mug,Home,3,10,30,Mumbai,Cash on Delivery
ORD0538,3/1/2024,C275,Phone,Electronics,2,600,1200,Kolkata,Debit Card
ORD0756,28/04/2024,C275,Headphones,Electronics,4,50,200,Kolkata,Debit Card
ORD0778,4/2/2024,C275,Laptop,Electronics,1,800,800,Kolkata,UPI
ORD0824,6/4/2024,C275,Headphones,Electronics,4,50,200,Kolkata,Credit Card
ORD0750,15/04/2024,C275,Jeans,Apparel,4,45,180,Chennai,Debit Card
ORD0422,29/01/2024,C276,Blender,Home,1,35,35,Kolkata,Debit Card
ORD0249,4/1/2024,C276,Desk Lamp,Home,2,25,50,Chennai,UPI
ORD0989,31/01/2024,C276,T-shirt,Apparel,4,20,80,Kolkata,UPI
ORD0244,12/4/2024,C277,Phone,Electronics,5,600,3000,Delhi,Debit Card
ORD0133,5/2/2024,C277,Laptop,Electronics,2,800,1600,Chennai,Debit Card
ORD0929,12/1/2024,C277,Laptop,Electronics,3,800,2400,Mumbai,Cash on Delivery
ORD0071,9/4/2024,C278,Sneakers,Footwear,2,60,120,Bangalore,Cash on Delivery
ORD0189,30/01/2024,C278,Headphones,Electronics,3,50,150,Delhi,Debit Card
ORD0253,18/01/2024,C278,Blender,Home,4,35,140,Bangalore,Cash on Delivery
ORD0629,23/03/2024,C278,Phone,Electronics,5,600,3000,Mumbai,Credit Card
ORD0471,13/02/2024,C279,T-shirt,Apparel,4,20,80,Bangalore,UPI
ORD0663,16/01/2024,C279,Coffee Mug,Home,3,10,30,Bangalore,Cash on Delivery
ORD0934,27/03/2024,C279,Laptop,Electronics,1,800,800,Bangalore,Credit Card
ORD0607,24/02/2024,C280,Headphones,Electronics,1,50,50,Kolkata,Debit Card
ORD0297,3/2/2024,C281,Sneakers,Footwear,4,60,240,Kolkata,Debit Card
ORD0485,23/02/2024,C281,Laptop,Electronics,4,800,3200,Mumbai,Credit Card
ORD0863,28/03/2024,C281,Headphones,Electronics,5,50,250,Mumbai,UPI
ORD0111,5/4/2024,C281,Headphones,Electronics,5,50,250,Chennai,UPI
ORD0476,5/2/2024,C281,Jeans,Apparel,5,45,225,Chennai,Cash on Delivery
ORD0005,24/03/2024,C282,Blender,Home,5,35,175,Mumbai,Debit Card
ORD0046,9/4/2024,C282,Headphones,Electronics,1,50,50,Mumbai,UPI
ORD0520,22/03/2024,C282,Coffee Mug,Home,1,10,10,Delhi,UPI
ORD0720,24/01/2024,C282,Blender,Home,3,35,105,Bangalore,Cash on Delivery
ORD0973,23/02/2024,C282,Jeans,Apparel,2,45,90,Delhi,UPI
ORD0350,18/03/2024,C283,Blender,Home,3,35,105,Kolkata,UPI
ORD0486,29/03/2024,C283,Laptop,Electronics,3,800,2400,Mumbai,UPI
ORD0716,8/2/2024,C283,T-shirt,Apparel,5,20,100,Kolkata,UPI
ORD0974,17/03/2024,C283,Jeans,Apparel,4,45,180,Mumbai,Debit Card
ORD0901,10/3/2024,C284,Desk Lamp,Home,1,25,25,Kolkata,Debit Card
ORD0972,5/3/2024,C284,Headphones,Electronics,4,50,200,Chennai,Credit Card
ORD0356,30/03/2024,C285,Headphones,Electronics,2,50,100,Delhi,Debit Card
ORD0648,6/1/2024,C285,Laptop,Electronics,4,800,3200,Bangalore,Cash on Delivery
ORD0828,22/02/2024,C285,Jeans,Apparel,1,45,45,Bangalore,Credit Card
ORD0229,13/03/2024,C285,Laptop,Electronics,1,800,800,Chennai,Debit Card
ORD0137,22/01/2024,C286,Phone,Electronics,2,600,1200,Mumbai,UPI
ORD0862,3/3/2024,C286,Phone,Electronics,5,600,3000,Mumbai,Credit Card
ORD0805,25/02/2024,C286,Jeans,Apparel,4,45,180,Chennai,Cash on Delivery
ORD0896,16/02/2024,C286,Coffee Mug,Home,4,10,40,Chennai,Debit Card
ORD0265,12/1/2024,C287,Headphones,Electronics,1,50,50,Kolkata,Debit Card
ORD0643,10/2/2024,C287,Sneakers,Footwear,1,60,60,Delhi,UPI
ORD0313,6/4/2024,C288,Jeans,Apparel,2,45,90,Kolkata,Debit Card
ORD0439,24/02/2024,C288,T-shirt,Apparel,5,20,100,Kolkata,Credit Card
ORD0310,17/02/2024,C288,Blender,Home,5,35,175,Chennai,Debit Card
ORD0477,24/04/2024,C288,Blender,Home,4,35,140,Chennai,Debit Card
ORD0024,20/02/2024,C289,Sneakers,Footwear,1,60,60,Kolkata,UPI
ORD0733,1/4/2024,C289,Headphones,Electronics,5,50,250,Delhi,Debit Card
ORD0028,23/04/2024,C290,Phone,Electronics,2,600,1200,Kolkata,Debit Card
ORD0505,10/2/2024,C290,Laptop,Electronics,1,800,800,Bangalore,UPI
ORD0791,10/2/2024,C290,Phone,Electronics,1,600,600,Chennai,Debit Card
ORD0234,5/1/2024,C291,Desk Lamp,Home,4,25,100,Mumbai,Cash on Delivery
ORD0500,4/2/2024,C291,Sneakers,Footwear,4,60,240,Mumbai,Debit Card
ORD0994,6/3/2024,C291,Phone,Electronics,1,600,600,Mumbai,UPI
ORD0242,20/01/2024,C292,Laptop,Electronics,4,800,3200,Kolkata,Credit Card
ORD0334,1/3/2024,C292,Headphones,Electronics,5,50,250,Kolkata,UPI
ORD0532,28/02/2024,C292,Jeans,Apparel,4,45,180,Kolkata,Cash on Delivery
ORD0661,6/4/2024,C292,Phone,Electronics,1,600,600,Bangalore,Credit Card
ORD0352,11/2/2024,C292,Desk Lamp,Home,1,25,25,Chennai,Debit Card
ORD0164,20/01/2024,C293,Phone,Electronics,1,600,600,Mumbai,Debit Card
ORD0198,23/02/2024,C293,Desk Lamp,Home,2,25,50,Delhi,Cash on Delivery
ORD0555,29/02/2024,C293,Sneakers,Footwear,5,60,300,Chennai,Debit Card
ORD0212,28/02/2024,C294,Phone,Electronics,5,600,3000,Delhi,Credit Card
ORD0213,1/4/2024,C296,Phone,Electronics,3,600,1800,Mumbai,UPI
ORD0576,3/3/2024,C296,Phone,Electronics,2,600,1200,Delhi,Cash on Delivery
ORD0701,11/4/2024,C296,Jeans,Apparel,4,45,180,Mumbai,Credit Card
ORD0082,24/04/2024,C297,Jeans,Apparel,1,45,45,Delhi,UPI
ORD0577,31/03/2024,C297,Headphones,Electronics,1,50,50,Delhi,Cash on Delivery
ORD0518,26/03/2024,C297,Laptop,Electronics,1,800,800,Chennai,UPI
ORD0729,13/02/2024,C297,Jeans,Apparel,5,45,225,Chennai,Debit Card
ORD0483,13/03/2024,C298,Coffee Mug,Home,4,10,40,Kolkata,Debit Card
ORD0992,25/02/2024,C298,Phone,Electronics,5,600,3000,Kolkata,Cash on Delivery
ORD0996,24/04/2024,C298,Jeans,Apparel,2,45,90,Kolkata,UPI
ORD0848,1/3/2024,C298,Laptop,Electronics,1,800,800,Chennai,Debit Card
ORD0913,29/02/2024,C298,Desk Lamp,Home,5,25,125,Chennai,Credit Card
ORD0008,4/4/2024,C299,Sneakers,Footwear,1,60,60,Mumbai,Debit Card
ORD0149,3/2/2024,C299,Blender,Home,5,35,175,Kolkata,Debit Card
ORD0623,12/3/2024,C299,Coffee Mug,Home,3,10,30,Kolkata,Debit Card
ORD0040,11/4/2024,C300,Sneakers,Footwear,2,60,120,Kolkata,Debit Card
ORD0112,20/04/2024,C300,Phone,Electronics,2,600,1200,Kolkata,Debit Card
ORD0864,24/04/2024,C300,Sneakers,Footwear,2,60,120,Delhi,Debit Card
